time,open,high,low,close,bb1 Upper,bb1 Lower,SMA 200,SMA 60,SMA 20,IT_High,IT_Low,LT_High,LT_Low,Market_Struct,BOS_Count,Volume,Volume MA,  rsi,rsi2 ,ADX,ATR,SqueezeState,MACD,Signal
2025-10-09T16:00:00+09:00,121900,122010.9,121667,121854.2,123870.2706,121373.8994,121517.62,122877.625,122622.085,NaN,121439.2,NaN,NaN,1,1,1253.18629,3157.775113,42.68823073,47.90294224,21.73217969,0.333689868,-1,-179.5408709,-13.16009573
2025-10-09T17:00:00+09:00,121854.2,121918.5,121093.9,121211.7,123945.5635,121162.2065,121552.8205,122811.575,122553.885,NaN,NaN,NaN,NaN,-1,1,4515.559936,3175.431452,36.98491368,46.07180698,22.96948489,0.450404881,-1,-251.0516978,-62.478657
2025-10-09T18:00:00+09:00,121211.7,121791.5,121211.7,121752.6,123948.7633,121079.0667,121589.1435,122756.2083,122513.915,NaN,NaN,NaN,NaN,-1,1,1974.728284,2896.905146,43.7931852,47.78708632,24.27776094,0.457673135,-1,-261.0689931,-109.4952469
2025-10-09T19:00:00+09:00,121752.6,122278.9,121586,122105.5,123947.9159,121063.5341,121628.621,122707.7983,122505.725,NaN,NaN,NaN,NaN,-1,1,2567.402272,2676.294501,47.75892144,48.87022091,25.30475829,0.493386971,-1,-237.7905891,-148.5999734
2025-10-09T20:00:00+09:00,122105.5,122763.1,122105.4,122660.7,123965.3549,121098.5951,121671.284,122675.0533,122531.975,NaN,NaN,NaN,NaN,-1,1,3386.200258,2712.572868,53.33706154,50.51875435,25.89161762,0.506167353,-1,-172.5532004,-167.9599605
2025-10-09T21:00:00+09:00,122660.7,123707.3,122630.6,123499.9,124040.0266,121075.0934,121717.637,122652.31,122557.56,NaN,NaN,NaN,NaN,-1,1,6024.284849,2856.641575,60.24664371,52.86378957,26.33293088,0.625759437,-1,-52.5301386,-167.8787352
2025-10-09T22:00:00+09:00,123499.9,123587,122244.9,122360,123810.5174,121143.2626,121756.908,122613.935,122476.89,NaN,121093.9,NaN,NaN,-1,1,7360.628591,2783.751615,49.5203564,49.60405635,26.46946443,0.786674446,-1,-48.82853587,-163.5158777
2025-10-09T23:00:00+09:00,122360,122531.3,120700,121250,123736.7335,121003.2665,121792.1205,122564.5067,122370,NaN,NaN,124140.6,NaN,-1,1,11869.73812,3193.392669,41.72926633,46.73911759,26.44635802,1.03270095,-1,-133.9189778,-165.3729704
2025-10-10T00:00:00+09:00,121250,121670.3,120611.2,121098.9,123646.4957,120865.1543,121825.213,122511.3983,122255.825,NaN,NaN,NaN,NaN,-1,1,5217.454649,3342.875222,40.7885072,46.36698021,26.12544353,0.980851135,-1,-211.1126975,-172.0439668
2025-10-10T01:00:00+09:00,121098.9,121429.3,119658,119762.8,123843.1354,120364.6146,121843.7145,122433.0433,122103.875,NaN,NaN,NaN,NaN,-1,2,10790.20947,3708.523384,33.57955954,43.25799597,25.71979916,1.154198095,-1,-375.7697406,-193.8471745
2025-10-10T02:00:00+09:00,119762.8,120988,119600,120918.4,123719.0584,120257.0116,121866.468,122375.7067,121988.035,123707.3,NaN,NaN,NaN,-1,2,7386.167023,4022.062263,42.96823127,46.42945555,25.59293435,1.144738907,-1,-408.3076548,-211.3200586
2025-10-10T03:00:00+09:00,120918.4,121051.9,120329.7,120600.8,123607.8943,120114.2457,121888.3625,122321.4867,121861.07,NaN,NaN,NaN,NaN,-1,2,2607.541658,4118.621146,41.24275986,45.7126218,25.95288982,0.964780759,-1,-454.4828565,-232.8104879
2025-10-10T04:00:00+09:00,120600.8,121063.4,120600.7,120901.2,123416.5752,120071.2148,121909.185,122275.9783,121743.895,NaN,NaN,NaN,NaN,-1,2,2185.10333,4171.832356,43.55171329,46.51001333,26.46122571,0.769158792,-1,-461.5171842,-257.6689985
2025-10-10T05:00:00+09:00,120901.2,121143.9,120793.1,121057.7,123285.3205,120030.4395,121932.699,122229.9533,121657.88,NaN,NaN,NaN,NaN,-1,2,1137.94815,4169.768124,44.76939198,46.9246189,27.23450481,0.608702687,-1,-449.2846241,-288.4169344
2025-10-10T06:00:00+09:00,121057.7,121449.9,121005.6,121406.4,123186.3234,120019.8566,121955.881,122185.84,121603.09,NaN,NaN,NaN,NaN,-1,2,2179.076224,4124.44999,47.48750126,47.84413272,27.91760359,0.526623238,-1,-406.7641325,-327.7762671
2025-10-10T07:00:00+09:00,121406.4,121711.5,121340,121620.8,123188.3724,120021.9476,121977.771,122142.25,121605.16,NaN,119600,NaN,NaN,-1,2,1208.646876,3957.521965,49.14472303,48.4051793,28.37245104,0.452282458,-1,-351.7117345,-361.4299558
2025-10-10T08:00:00+09:00,121620.8,121652.4,121270,121572.5,123157.0785,120010.9515,121998.8605,122095.16,121584.015,NaN,NaN,NaN,NaN,-1,2,1859.715222,3939.770751,48.77131006,48.28572777,28.459715,0.406489704,-1,-308.4243943,-380.8194465
2025-10-10T09:00:00+09:00,121572.5,121805.8,121517.7,121669.9,123119.5259,120006.4141,122019.763,122041.8517,121562.97,NaN,NaN,NaN,NaN,-1,2,1890.291711,3951.160966,49.60291006,48.54711016,28.12339581,0.349705608,-1,-263.2252031,-386.6097249
2025-10-10T10:00:00+09:00,121669.9,121827.7,121418.1,121565.6,123078.6005,119998.3595,122043.889,122003.7783,121538.48,NaN,NaN,NaN,NaN,-1,2,1333.456935,3901.191336,48.69139575,48.28035272,27.47405079,0.345649572,-1,-233.1332418,-370.7612251
2025-10-10T11:00:00+09:00,121565.6,121588.9,120845.4,120994.8,123041.3659,119945.0741,122062.836,121975.42,121493.22,NaN,NaN,NaN,NaN,-1,2,3169.267362,3995.83036,43.93328696,46.84239297,26.76239668,0.436349868,-1,-252.434033,-353.4419338
2025-10-10T12:00:00+09:00,120994.8,121522,120845.4,120963.2,123003.9641,119893.3759,122080.7545,121961.5167,121448.67,NaN,NaN,NaN,NaN,-1,2,2590.044525,4062.673272,43.6788145,46.7636806,26.0365111,0.477423795,-1,-267.199792,-332.6327044
2025-10-10T13:00:00+09:00,120963.2,121337.6,120956.5,121191.8,123003.5996,119891.7504,122099.3195,121954.2767,121447.675,NaN,NaN,NaN,NaN,-1,2,1886.337366,3931.212144,46.11059465,47.4162095,25.45675927,0.422502238,-1,-257.4874974,-309.9627392
2025-10-10T14:00:00+09:00,121191.8,121565.4,120939.9,121531.7,122986.8653,119886.3947,122119.485,121961.8733,121436.63,NaN,NaN,NaN,NaN,-1,2,1997.486699,3932.350064,49.59542845,48.37664397,24.97835055,0.452440566,-1,-219.8292893,-284.467702
2025-10-10T15:00:00+09:00,121531.7,121711.8,121190,121307.7,122916.8426,119876.6374,122137.582,121969.7,121396.74,121827.7,NaN,NaN,NaN,-1,2,3412.923194,3974.626111,47.4191523,47.78942597,24.47037416,0.445565951,-1,-205.6887641,-262.1259944
2025-10-10T16:00:00+09:00,121307.7,121331.3,120811.2,120894.1,122726.3357,119890.4843,122149.3195,121958.7333,121308.41,NaN,NaN,NaN,NaN,-1,2,2912.281972,3950.930196,43.61365003,46.72047393,24.19499325,0.441463952,-1,-225.2597057,-248.075769
2025-10-10T17:00:00+09:00,120894.1,121612.1,120872.8,121576.9,122225.8802,120198.6398,122165.221,121953.645,121212.26,NaN,NaN,NaN,NaN,-1,2,1982.022995,3748.817104,50.65419254,48.65593517,23.90764617,0.495353899,1,-183.5576262,-234.2016836
2025-10-10T18:00:00+09:00,121576.9,121722.5,121200.1,121242.2,122023.3469,120289.3931,122178.5295,121941.8733,121156.37,NaN,NaN,NaN,NaN,-1,2,2164.079645,3488.989656,47.52182892,47.78726807,23.326245,0.474771938,1,-175.4929471,-224.4536552
